nohup: ignoring input
Epoch: 138, Loss D: 0.5826115608215332, Loss G: 1.0189870595932007, MMD: 0.0625, EMD: 0.09062666389743114, GPU Memory: 407/8192 MiB, GPU Utilization: 26%
Epoch: 139, Loss D: 0.6805925965309143, Loss G: 1.0380945205688477, MMD: 0.0625, EMD: 0.08794451007300416, GPU Memory: 407/8192 MiB, GPU Utilization: 26%
Epoch: 140, Loss D: 0.5297744274139404, Loss G: 1.0163581371307373, MMD: 0.0625, EMD: 0.08103157101559261, GPU Memory: 407/8192 MiB, GPU Utilization: 26%
Epoch: 141, Loss D: 0.5511060953140259, Loss G: 0.9648110270500183, MMD: 0.0625, EMD: 0.08454068858874071, GPU Memory: 407/8192 MiB, GPU Utilization: 26%
Epoch: 142, Loss D: 0.4770444333553314, Loss G: 1.267199993133545, MMD: 0.0625, EMD: 0.08483756240915988, GPU Memory: 407/8192 MiB, GPU Utilization: 39%
Epoch: 143, Loss D: 0.5346825122833252, Loss G: 1.2510554790496826, MMD: 0.0625, EMD: 0.07941297913877944, GPU Memory: 407/8192 MiB, GPU Utilization: 19%
Epoch: 144, Loss D: 0.6342744827270508, Loss G: 1.0587589740753174, MMD: 0.0625, EMD: 0.096880756693397, GPU Memory: 407/8192 MiB, GPU Utilization: 25%
Epoch: 145, Loss D: 0.6609073877334595, Loss G: 1.0059573650360107, MMD: 0.0625000149011612, EMD: 0.07123488342260167, GPU Memory: 407/8192 MiB, GPU Utilization: 28%
Epoch: 146, Loss D: 0.6468369960784912, Loss G: 1.021376132965088, MMD: 0.0625, EMD: 0.08678473824653449, GPU Memory: 407/8192 MiB, GPU Utilization: 11%
Epoch: 147, Loss D: 0.5694887638092041, Loss G: 0.9149305820465088, MMD: 0.0624999962747097, EMD: 0.07746034063415538, GPU Memory: 407/8192 MiB, GPU Utilization: 27%
Epoch: 148, Loss D: 0.5999754667282104, Loss G: 1.0433578491210938, MMD: 0.0625, EMD: 0.07123803460454578, GPU Memory: 407/8192 MiB, GPU Utilization: 13%
Epoch: 149, Loss D: 0.4977666735649109, Loss G: 1.4068481922149658, MMD: 0.0625, EMD: 0.08644174590612312, GPU Memory: 407/8192 MiB, GPU Utilization: 32%
Epoch: 150, Loss D: 0.556221067905426, Loss G: 0.9661596417427063, MMD: 0.0625, EMD: 0.09575074473841318, GPU Memory: 407/8192 MiB, GPU Utilization: 11%
Epoch: 151, Loss D: 0.5673575401306152, Loss G: 1.1776936054229736, MMD: 0.0625, EMD: 0.08797853097058225, GPU Memory: 407/8192 MiB, GPU Utilization: 12%
