nohup: ignoring input
Epoch: 40, Loss D: 0.6143280267715454, Loss G: 0.9375367760658264, MMD: 0.0625, EMD: 0.08526194098586223, GPU Memory: 411/8192 MiB, GPU Utilization: 18%, GPU Temperature: 54°C
Epoch: 41, Loss D: 0.6502706408500671, Loss G: 0.9524925947189331, MMD: 0.0625, EMD: 0.07382032088283648, GPU Memory: 411/8192 MiB, GPU Utilization: 14%, GPU Temperature: 54°C
Epoch: 42, Loss D: 0.6786682605743408, Loss G: 0.9207549095153809, MMD: 0.0625000074505806, EMD: 0.08170684565560786, GPU Memory: 411/8192 MiB, GPU Utilization: 20%, GPU Temperature: 54°C
Epoch: 43, Loss D: 0.6354928016662598, Loss G: 0.9082669019699097, MMD: 0.06250032037496567, EMD: 0.08346297263095234, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 55°C
Epoch: 44, Loss D: 0.6236125230789185, Loss G: 0.91201251745224, MMD: 0.0625, EMD: 0.08594834418444434, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 54°C
Epoch: 45, Loss D: 0.6438138484954834, Loss G: 0.9615545272827148, MMD: 0.06250087916851044, EMD: 0.08450951164585678, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 55°C
Epoch: 46, Loss D: 0.6305100321769714, Loss G: 0.9132896661758423, MMD: 0.0625, EMD: 0.08316097768935221, GPU Memory: 411/8192 MiB, GPU Utilization: 14%, GPU Temperature: 54°C
Epoch: 47, Loss D: 0.5374893546104431, Loss G: 1.0680551528930664, MMD: 0.0625000074505806, EMD: 0.07957101854248558, GPU Memory: 411/8192 MiB, GPU Utilization: 12%, GPU Temperature: 55°C
Epoch: 48, Loss D: 0.6637380123138428, Loss G: 0.8489787578582764, MMD: 0.0625, EMD: 0.08922121512993346, GPU Memory: 411/8192 MiB, GPU Utilization: 17%, GPU Temperature: 55°C
Epoch: 49, Loss D: 0.6353540420532227, Loss G: 0.9973816871643066, MMD: 0.06250015646219254, EMD: 0.08439954153644007, GPU Memory: 411/8192 MiB, GPU Utilization: 15%, GPU Temperature: 55°C
Epoch: 50, Loss D: 0.5887670516967773, Loss G: 0.9799635410308838, MMD: 0.06250005960464478, EMD: 0.07752298549797842, GPU Memory: 411/8192 MiB, GPU Utilization: 21%, GPU Temperature: 55°C
Epoch: 51, Loss D: 0.649262011051178, Loss G: 0.9472264051437378, MMD: 0.0625000149011612, EMD: 0.07806792604242219, GPU Memory: 411/8192 MiB, GPU Utilization: 12%, GPU Temperature: 55°C
